265.7687352901 42.2104470456 91.0000000000          
270.0113761029 46.4530876070 91.0000000000          
270.0113761029 46.4530876070 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

265.7687352901 42.2104470456 91.0000000000          
264.2158211911 48.0060020493 91.0000000000          
264.2158211911 48.0060020493 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

265.7687352901 42.2104470456 91.0000000000          
259.9731803783 43.7633614878 91.0000000000          
259.9731803783 43.7633614878 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

265.7687352901 42.2104470456 91.0000000000          
261.5260944773 37.9678064841 91.0000000000          
261.5260944773 37.9678064841 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

265.7687352901 42.2104470456 91.0000000000          
267.3216493891 36.4148920418 91.0000000000          
267.3216493891 36.4148920418 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

265.7687352901 42.2104470456 91.0000000000          
271.5642902018 40.6575326033 91.0000000000          
271.5642902018 40.6575326033 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

265.7687352901 42.2104470456 91.0000000000          
270.0113761029 46.4530876070 91.0000000000          
270.0113761029 46.4530876070 85.0000000000          
265.7687352901 42.2104470456 85.0000000000         

