187.9549512812 172.0450487045 25.0000000000 
211.8198051534 179.9999999714 0.0000000000 
180.0000000286 211.8198051534 0.0000000000 
172.0450487188 187.9549512955 25.0000000000 

187.9549512812 172.0450487045 25.0000000000 
179.9999999714 148.1801948466 0.0000000000 
148.1801948466 180.0000000286 0.0000000000 
172.0450487188 187.9549512955 25.0000000000 

187.9549512812 172.0450487045 25.0000000000 
180.0000000000 180.0000000000 50.0000000000 
180.0000000000 180.0000000000 50.0000000000 
172.0450487188 187.9549512955 25.0000000000 

187.9549512812 172.0450487045 25.0000000000 
180.0000000000 180.0000000000 50.0000000000 
180.0000000000 180.0000000000 50.0000000000 
172.0450487188 187.9549512955 25.0000000000 

187.9549512812 172.0450487045 25.0000000000 
211.8198051534 179.9999999714 0.0000000000 
180.0000000286 211.8198051534 0.0000000000 
172.0450487188 187.9549512955 25.0000000000 

