250.0000000000 40.0000000000 25.0000000000 
267.0753175528 44.5753175269 0.0000000000 
245.4246824731 57.0753175528 0.0000000000 
239.1746824602 46.2500000130 25.0000000000 

250.0000000000 40.0000000000 25.0000000000 
254.5753175269 22.9246824472 0.0000000000 
232.9246824472 35.4246824731 0.0000000000 
239.1746824602 46.2500000130 25.0000000000 

250.0000000000 40.0000000000 25.0000000000 
232.9246824472 35.4246824731 50.0000000000 
232.9246824472 35.4246824731 50.0000000000 
239.1746824602 46.2500000130 25.0000000000 

250.0000000000 40.0000000000 25.0000000000 
245.4246824731 57.0753175528 50.0000000000 
245.4246824731 57.0753175528 50.0000000000 
239.1746824602 46.2500000130 25.0000000000 

250.0000000000 40.0000000000 25.0000000000 
267.0753175528 44.5753175269 0.0000000000 
245.4246824731 57.0753175528 0.0000000000 
239.1746824602 46.2500000130 25.0000000000 

