240.0000000000 140.0000000000 20.8333333333          
248.8388347728 148.8388347569 41.6666666667          
266.5165043183 166.5165042707 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

240.0000000000 140.0000000000 20.8333333333          
236.7647619471 152.0740728315 41.6666666667          
230.2942858412 176.2222184946 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

240.0000000000 140.0000000000 20.8333333333          
227.9259271743 143.2352380746 41.6666666667          
203.7777815229 149.7057142239 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

240.0000000000 140.0000000000 20.8333333333          
231.1611652272 131.1611652431 41.6666666667          
213.4834956817 113.4834957293 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

240.0000000000 140.0000000000 20.8333333333          
243.2352380529 127.9259271685 41.6666666667          
249.7057141588 103.7777815054 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

240.0000000000 140.0000000000 20.8333333333          
252.0740728257 136.7647619254 41.6666666667          
276.2222184771 130.2942857761 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

240.0000000000 140.0000000000 20.8333333333          
248.8388347728 148.8388347569 41.6666666667          
266.5165043183 166.5165042707 0.0000000000          
240.0000000000 140.0000000000 0.0000000000         

